The pandemic may have shut down lacrosse::: always a unifying force for the Kent family - which includes Boston College Women's Lacrosse Assistant Coach Jennifer Kent::: defender Addison Kent '21::: and former two-sport (lacrosse and hockey) standout Kenzie Kent '18 - but it has only enhanced their connection.  USLAXMAGAZINE.COM Kent Family Uses Pandemic as Chance to Reconnect,2020-08-03 12:44:01,#WeAreBC,Go eagles,Go Eagles! Go Kent’s!,I hear that Commencement in October is canceled. Is this true?,Amazing Family! 🦅Go Eagles!🦅,#FreeJurk,Socially distancing?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Project Entrepreneur at Boston College Law School - launched last year to help address the barriers to starting a business faced by those with criminal records - is featured in The Boston Globe story on initiatives to assist former inmates' return to the workforce.  BOSTONGLOBE.COM Students help ex-inmates start their own businesses - The Boston Globe,2020-08-01 13:58:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
What happens when you have a BC Dining Services team ready to use their talents::: food companies with a warehouse full of food::: and communities in need during a pandemic?  YOUTUBE.COM BC Dining | Covid-19 Food Donation Program,2020-07-28 12:49:01,Extraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In early 2020::: Brandon Brito '20 traveled to the island nation to film his documentary::: “Kicking on Rocks: Football in Cabo Verde.”  The project::: designed to shine a light on the hardships and limitations for soccer players and clubs in Cape Verde::: was funded by a grant from the Jacques Salmanowitz Program for Moral Courage in Film administered by the Boston College Art::: Art History::: and Film Department  BC.EDU Brandon Brito::: Boston College Class of 2020::: Directed a Documentary in Cape Verde,2020-07-26 13:49:02,Nancy Roundtree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In an ongoing series that began when they were freshmen::: six juniors reflect on their third year at the Heights.  Check out the site to also revisit their first- and second-year impressions. ⬇  BC.EDU Take Three,2020-07-25 13:58:08,Harry Shanmugam Fresh::: flirty::: fun I love it,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whether you're an art aficionado or a casual appreciator::: McMullen Museum of Art::: Boston College can connect you to exhibitions and collections::: as well as dynamic related programming all while staying at home.  BC.EDU McMullen from Home: A Host of Virtual Offerings from BC's McMullen Museum of Art,2020-07-23 12:39:02,For those of you who are interested::: you can now download a free copy over the next 4 days of my recent eBook on visions of Mary available at Amazon Kindle..  There are 12 chapters devoted to the sanctuaries of the appearances of Mary. The book representing a 30-year labor of love has over 200 illustrations-\-\ -many historical. Hope you enjoy it.  https:// www.amazon.com/ Visions-Mary-Jes us-pilgrimage-a pparitions-eboo k/dp/ B08DG7WN79/ ref=sr_1_1?crid= 1N0ACRZIY79XZ&d child=1&keyword s=visions+of+ma ry+and+jesus&qi d=1600008287&s= digital-text&sp refix=visions+o f+Mary+and+%2Cd igital-text%2C2 27&sr=1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Institute of Education Sciences has awarded two collaborative grants to support language and literacy development among bilingual and English learners. Boston College Lynch School of Education and Human Development's C. Patrick Proctor is the principal investigator for both projects.  BC.EDU IES Collaborative Grants for BC's Lynch School,2020-07-22 12:42:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Catholic Press Association has honored Boston College School of Theology and Ministry Professors Thomas Groome and Hosffman Ospino::: as well as Vice Provost James Keenan::: S.J.::: Canisius Professor in the Boston College Theology Department.  BC.EDU Boston College Faculty Honored by Catholic Press Association,2020-07-20 13:04:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College - Woods College of Advancing Studies student Abdi Nor Iftin::: who fled violence in Somalia and is now a U.S. citizen::: has published a young adult version of his memoir::: ""Call Me American.""  BOSTONGLOBE.COM A Somali immigrant hopes his book for young adults will inspire others to tell their story - The Boston Globe",2020-07-19 14:02:00,Uynty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Boston College community mourns the loss of civil rights champion U.S. Representative John Lewis.  Rep. Lewis shared his story and message on the Heights on several occasions.  BC.EDU In Memoriam: U.S. Representative John Lewis,2020-07-18 15:23:07,Kathleen K. Brodie,Thanks for sharing this. John Lewis has inspired generations with his faith::: courage and leadership.,A life well spent!🙏❤️,Rip. Thank you for your service,Will we lift up the voices of those fighting for racial justice on campus?,A good and faithful servant RIP Rep. John Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston College Lynch School of Education and Human Development Professors David Blustein and Dennis Shirley are newly named Duganne Faculty Fellows. The one-year::: endowed fellowships honor Lynch School faculty members for exemplary work across their careers in areas related to formative education.  BC.EDU Duganne Faculty Fellows Named at BC's Lynch School of Education and Human Development,2020-07-17 12:43:02,Congratulations '81,BC is foolish to reopen with all students back on campus. Who is making these decisions????,Both terrific scholars and very good men.,I was able to learn from Prof. Shirley during my time at BC. He was such a fantastic professor! Congrats::: well deserved!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beginning August 1::: smoking::: vaping::: or using any tobacco or plant product will be prohibited on all Boston College campuses::: including buildings::: facilities::: grounds::: and any other property.  BC.EDU Boston College to be a tobacco- and smoke-free campus,2020-07-16 16:04:21,Anna Hill your bro 🥳🥱🤧🤦‍♀️,THANK YOU!!,Can we make racism/ sexism/ discrimination prohibited on campus instead?,Now would you like to address increasing tuition during a pandemic that has resulted in massive economic downturn::: especially for small businesses?,cannabis has unprecedented health benefits and medicinal value::: students should be free to use marijuana products with the proper documentation (medical marijuana card),Cullen Pina what is this abomination!,they should be more concerned w taming the rampant alcohol and cocaine usage on campus::: both of which contribute to more injuries and problems than smoking or vaping. how can BC turn a blind eye to the countless students underage drinking (and all the negative consequences of alcohol abuse) and then restrict relatively harmless activities which solely affect the individual using those products...,Ian Ritchie sorry,Fantastic,This is nice - how about a more realistic opening plan for the fall??????? You CAN’T bring 100% of the students back to the dorms......,What about cannabis gummies?,Tell that to the facilities workers,Aj Aziz,I still find it hard to believe that you plan on re-opening. You are asking for trouble. The covid numbers are spiking throughout the country::: and you will be bringing all of these students back to infect everyone else. Very poor decision.,People should not have to put their lives on the line for education ! It is 1 year of sacrifice . Do the right thing !,Is alcohol allowed on campus?,let’s talk about reopening and all the restrictions and ultimatums /choices you are forcing on students... this is a pandemic ::: not an either/or situation. Where is the compassionate ::: considerate ::: smart leadership concerning reopening ?,Prohibition should be a lesson on trying to outlaw lawful behavior because you do not agree with it.,Big Brother at it again. What bothers me is all of the perfume and aftershave that people put on. That should be banned as well.,Sean McLaughlin: Please take note!!!,No more Animal House antic & fun I guess The party is over,This is interesting. It’s definitely going to mostly impact international students since they’re the primary cigarette smokers on campus.,Will no longer consider donating to my alma mater because of this. Shame,They already have athletes there...... ridiculous,Yessss!,Chris Cheong Rip O’Neil smokers,Michael Vecchi 👏👏👏,Can you please make it a dry campus as well,What took B.C. so long?,Great!!!!! Nice job 👍,Banning a legal substance is good virtue-signalin g. Good thing to know that no excessive or underage drinking will take place::: and no coke or other illegal hard drugs will continue to be popular.,Jueun Lee Holly Kim sugo,Charles Cohen,College sounds a lot different than when we were there. Cass Cortez Rob Waller,It’s about time! Well done::: BC!!!,Olivia good thing you've graduated 😅😂,Gemma Robinson Flora Makin tb to ciggies outside bapts !:(,This is a terrible move,I think that will be difficult to enforce,We appreciate this positive step to improve the health of BC students::: faculty::: and community members who visit our campus. Want to know another fun way to improve our breathing? DIVEST from fossil fuels!!,Fr. Leahey really out front on the tough issues once again....,because thanks to Corona there is already nothing left to eat on campus::: this is certainly a great step forward!,I am really surprised they weren’t tobacco free already. Interesting.,How about commenting on your feelings of turkey converting Agia Sophia the heart of world Orthodoxy neon converted into a mosque. Your spokesman comments are mute 🤮,You can’t use any plant product? No salads?,But the kids can vape all they want!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Career Advice in a Crisis: A new Carroll School of Management at BC video podcast series features alumni who get what 2020 grads are going through.  Drew Barksdale ’17 hosts the series and talks with alums who launched careers during the last recession.  BC.EDU Career Advice in a Crisis,2020-07-15 12:44:03,Martha Wheeler Anderson maybe some tips for your project? 😁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Congratulations to Political Science Professor Ken Kersch::: who has received the C. Herman Pritchett Award from the American Political Science Association::: given annually for the best book on law and courts published by a political scientist.  BC.EDU BC Political Scientist Receives APSA Pritchett Award,2020-07-14 12:47:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lisa Piccirillo '13 solved the 50-year-old Conway Knot Problem in a week.  QUANTAMAGAZINE.ORG Graduate Student Solves Decades-Old Conway Knot Problem,2020-07-13 13:12:00,Smart,Michael McCunney,Conway care to comment?,This problem has been unsolved for a long time. Congrats Lisa!,Marshall Pontrelli,Amazing!,Congratulations,Compelling evidence that women are indeed probably smarter;) Congrats to Lisa! Excellent news 👍🏽,Brian Cormier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universities including Boston College are seeking to document this unprecedented moment in time through archival collections. John J. Burns Library Librarian and Associate University Librarian Christian Dupont talks about BC's project in the The Boston Globe.  Learn more about BC's COVID-19 Archive project: https://on.bc.edu/Burns_COVID19Stories  BOSTONGLOBE.COM What was it like to live through the pandemic::: grandpa? University archives seek items that capture COVID-19 history - The Boston Globe,2020-07-11 13:49:01,I was on campus today. I would like to know why none of the construction workers on the new building are wearing masks?????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Members of the Saint Peter Faber Jesuit Community have joined together in solidarity and support for a fellow Jesuit who is undergoing treatment at Dana-Farber Cancer Institute.  Dean Team was established last fall in honor of Boston College School of Theology and Ministry's Dean Thomas D. Stegman::: S.J.  BC.EDU The Faber Jesuit Community Rallies in Support of a Fellow Jesuit,2020-07-10 12:49:02,Sending prayers and good thoughts.🙏🏻,Love this story! 💙,STOP MAKING A SCENE. PRIESTS LIKE PRIVACY.,Sending all positive thoughts to Dean Stegman. What a great way to rally the energy of others.,I love this! Best wishes to all!,I have collaborated with Fr. Tom a time or two. Prayers going out his way.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luisa Maria Nieto Ramirez - a postdoctoral fellow in Biology Professor Tim van Opijnen's laboratory - has been named a 2020 Pew Latin American Fellow in the Biomedical Sciences.  She is one of 10 postdoctoral fellows selected from across Latin America to receive two years of funding to conduct research.  BC.EDU BC researcher named Pew Latin American Fellow in Biomedical Sciences,2020-07-09 12:44:02,Felicidades Luisa. Super orgullosa de todos tus logros.,Congratulations 🎉,Congratulations !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"The Church in the 21st Century Center (C21 Center) is offering a free::: weeklong virtual summer camp for children that is inspired by the book ""Drawing God.""  From July 13-17::: an all-star list of creative artists::: artisans::: and performers will teach campers how to make their own mark in the world.  BC.EDU BC's Church in the 21st Century Center Offers Weeklong Program for Children",2020-07-08 16:02:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Schiller Institute's Global Observatory on Pollution and Health will study air pollution-related deaths and illness::: as well as cognitive loss among children::: in Massachusetts.  BC.EDU Boston College to study air pollution-related illness in Massachusetts,2020-07-08 12:56:02,Thank you Professor Landrigan for doing this important work to calculate the human deaths tied to air pollution. From this article it sounds like it’s already clear who the real culprits are: “Already::: deaths due to air pollution have begun to increase across the U.S.::: with the largest increases in Midwestern and Southern states that lead in coal mining::: oil drilling and natural gas extraction::: according to Landrigan.”  But maybe this study will help BC realize that as a “Jesuit Catholic” institution it should not ignore the advice of the Vatican and should no longer invest in the fossil fuel industry::: one that even your own publication says is killing a great number of Americans.,YOU ARE TOO LATE. THE RESEARCH HAS ALREADY BEEN DONE. NOW YOU HAVE TO GET THE ENVIRONMENTAL PROTECTION AGENCY TO ENFORCE THE LAWS THAT ARE ON THE BOOKS. THE KNOWLEDGE IS ALREADY KNOWN. STOP WASTING PEOPLER LIVES:::AND GET OUT THERE WITH ENVIRONMENTAL LAWYERS AND ENFORCE THE LAWS AND FACTS THAT ALREADY EXIST IN AMERICA. RACHE5 CARLSON WROTE THE BOOK IN 1962.,Imagine if we helped prevent these illnesses and supported our own faculty's research by divesting from fossil fuels::: switching to electric buses::: and more! Dr. Landrigan called for BC to divest within his first two months at Boston College!,Gabby Eshelman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
On the newest BC Magazine Podcast: Boston College Law School Dean Vincent Rougeau discusses the national protests::: the need for reform in the criminal justice system::: BC's new forum on racial justice::: and his own experiences with race.  BCM.BUZZSPROUT.COM Vincent Rougeau - The Boston College Magazine Podcast,2020-07-07 12:49:00,We should be lifting up the voices of Black students and telling their stories of racial injustice on campus as detailed @blackatbostonc ollege on Instagram. Let's talk about how we can move forward as a BC community,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sociology Professor Emeritus John Donovan '39::: M.S. '41::: has been named Chevalier de la Légion d’Honneur::: France’s highest honor::: for his role in the nation's liberation during World War II.  BC.EDU Chevalier of the Legion d’Honneur,2020-07-06 13:04:02,Vive Professeur Donovan!,Wow amazing ! Congratulations !!,Congratulations ::: sir! 👏🦅👏,Congratulations Professor Donovan with much gratitude for your mentorship in my professional development...B est wishes and God bless.,GREAT!,Sabine Pouille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College Campus Ministry introduces ""Preaching from Sr. Thea’s Kitchen"" to center and amplify Black voices and experiences. The series will offer reflections from the BC community about the intersection of scripture and Ignatian spirituality with racial justice.  YOUTUBE.COM Meyer Chambers || Preaching from Sr. Thea's Kitchen",2020-07-05 14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wishing all our Eagles a happy and safe Fourth of July! 🇺🇸 🦅,2020-07-04 13:11:02,I hope Boston College is paying attention to the stories of Black people on campus that are being documented @blackatbostonc ollege.,Eagles on the Fourth! Couldn’t love that more🦅🦅🥰,Happy 4th of July through thick and thin,Happy 4th::: BC Eagles!,👏👏👏,🦅🦅🦅,🇺🇸🇺🇸🇺🇸,🇺🇸🦅🇺🇸 ‘80,MAGA!,Hall of famer Leo Grace ‘53 law ‘56 turns 89 years young today!,Raymond Frankwick,GLAD I WENT TO BOSTON COLLEGE:::SCHOOL OF ARTS AND SCIENCES:CLASS OF 1974:::M.ED.1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Church in the 21st Century Center (C21 Center) and Roche Center for Catholic Education of Boston College are offering a virtual program Sundays at 9 a.m. to creatively engage young children in themes based on the Sunday Gospel.  BC.EDU Breakfast with God,2020-07-03 16:02:01,Hi your diplomas and degrees they are at what credits,Margaret Rickard Rubinacci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
With many summer camps closed::: Boston College Campus Recreation has created a list of fun activities for children and families this summer.  BC.EDU BC Campus Recreation - Online Resources for Campers,2020-07-03 13:02:02,Elizabeth Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In a groundbreaking report released by the Global Alliance on Health and Pollution::: Air Quality Asia and BC's Schiller Institute for Integrated Science and Society::: researchers evaluate practical interventions to reduce air pollution.  BC.EDU Global research report identifies top five actions to benefit health and climate,2020-07-02 12:44:03,“Researchers place eliminating the burning of coal and fossil fuels at the top of 23 practical interventions that can reduce air pollution to both improve public health and combat climate change.”  And yet::: just last week::: BC came out saying it would not follow the guidance of the Vatican by divesting from fossil fuels...,Divest from fossil fuels.,Cool article BC! Now why don’t you practice what you preach :-)))),Divest from fossil fuels. You guys are part of the problem.,wow sounds like you should divest from fossil fuels.,White smoke from when they pick the new pope should be the only type of air pollution that BC supports!!,Neat::: but when are you going to address the blatant racism running across your campus?  Also::: divest from fossil fuels.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interdisciplinary empirical scholar Atinuke “Tinu” Adediran will teach civil procedure::: professional responsibility::: and access to justice as the new David and Pamela Donohue Assistant Professor in business law at Boston College Law School.  BC.EDU Atinuke “Tinu” Adediran named BC's Law School David and Pamela Donohue Assistant Professor in business law,2020-07-01 13:02:01,Congratulations . '81,Congratulations ! Also I hope she doesn’t have to put that whole title on her business cards!,Congratulations !,Congratulations,Congratulations,Congratulations !,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The coronavirus pandemic has exacted a psychological toll on doctors::: nurses::: and emergency medical technicians.  Rachel DiBella and Brooke Huminski::: psychotherapists who graduated from the Boston College School of Social Work in 2014::: teamed up to create a virtual workshop to teach social workers the principles of cognitive processing therapy to address this problem.  BC.EDU COVID-19 has exacted a psychological toll on healthcare professionals.,2020-06-30 12:29:02,Our Boston hospital social workers were working from home during the pandemic. We sure could’ve used them in the hospital during that time. A huge hats off to our chaplains who many actually went in the Covid rooms along with the nurses. ♥️,Honored to be featured here for this group/project! Rach DiBella was an amazing Co-leader. I’m hopeful it will be a catalyst for healing during these difficult times.,Thank you Ladies::: and a special thank you to my son::: Brett Gullickson::: who is a senior at Boston College studying to be a PA::: and is now an EMT working for Armstrong Ambulance over the summer. Stay safe Brett::: and everyone.,Great job!1,Thank you::: Boston College for highlighting work I am so proud of! Brooke deserves all the recognition around this!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The U.S. Department of Education has awarded a grant to a team of researchers at the Boston College Lynch School of Education and Human Development to study a new approach to math learning for low-income students.  BC.EDU U.S. Education Department awards BC Lynch School team $1.4M to study new approach to math learning,2020-06-29 12:42:04,As a Lynch graduate working in the trenches—I can tell you EXACTLY how to increase the mathematical learning of low income students: invest in their communities! See that the children have nutritious food::: their parents have a livable wage and that their families have access to affordable health care and mental health care. There is your answer—and I didn’t even need 1.4 million dollars to figure that out!,I am very happy to see BC Lynch School getting this money. Forgive me but as an old math teacher in her 70’s::: I am a still a little apprehensive. Since I’ve been around we’ve had: arithmetic::: modern math::: new math::: back to basic::: the Standards::: common core::: etc. It seems every 15 to 20 years some young PhD’s and curriculum directors need to make names for themselves and come up with a “ better” way to teach math. My experience is that most methods work if you have well trained ( solid in math and pedagogy)::: loving teachers who are fun to be with and tailor their instruction to the individual student. I realize this is just anecdotal evidence::: so we need the $1.4 million. The love and caring; the make it fun and real; the dedication and hard work of teachers::: parents and students... That’s free !,Fantastic!!,Meghan Coughlan!,Congratulations '81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"A global art project that launched on the summer solstice brings audiences on a ""virtual voyage around the world:::” says artist and Boston College Art::: Art History::: and Film Department Professor Mary Sherman::: director of TransCultural Exchange::: which is spearheading the initiative.  BC.EDU Hello World",2020-06-26 13:04:02,Just wondering,When are you going to address your administration’ s blatant and disgusting racism?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Boston College Law School Magazine has launched ""The Vision Project:::"" a faculty series addressing the COVID-19 pandemic and its attendant medical::: economic::: racial::: and political consequences.  LAWMAGAZINE.BC.EDU The Vision Project | Boston College Law School Magazine",2020-06-25 12:39:02,Mar AG,Estudiar allí sería un sueño aunque sea on line,Lindo el entorno de la universidad excelente formación de elite un sueño,You know::: the racism that permeates every aspect of Boston college from the students to the admins,Hey when are you going to address the racism?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Political Science Professor Michael Hartney::: whose background as a policy analyst has helped inform his research and teaching on education and social welfare issues::: has been awarded a prestigious Hoover Institution fellowship.  BC.EDU Boston College Political Scientist Awarded Fellowship at Stanford University's Hoover Institution,2020-06-24 12:44:09,Matt Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boston College Lynch School of Education and Human Development Professor Jacqueline Lerner::: in collaboration with Tufts University Professor Richard Lerner::: has received a $1-million grant to extend and replicate their landmark research on positive youth development.  BC.EDU Grant Will Extend::: Replicate Landmark 4-H Study of Positive Youth Development,2020-06-23 12:46:02,👏🏼👏🏼👏🏼,🌻🌻🌻,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Savage::: whose research::: teaching::: and administrative leadership has bolstered Boston College’s renowned Irish Studies Program for more than two decades::: has been named interim director of the program.  BC.EDU Robert Savage Named Interim Director of Irish Studies at Boston College,2020-06-22 12:49:01,Congratulations Rob!,The man keeps getting better with age.,Congrats Professor Savage!,Congratulations !,Congratulations Dr. Savage! '81,Peyton Shaheen,Congratulations !!!,Congratulations Professor Savage! I highly recommend his history classes! He is a fantastic lecturer!,☘️☘️☘️,a professor who made me interested in something I wouldn’t have otherwise found any interest in. well done! congrats!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
During complex::: challenging times::: BC's core courses are exclusively open to first-year students to examine a range of contemporary complex problems and enduring questions.  BC.EDU Complex Problems & Enduring Questions Core Curriculum,2020-06-21 23:11:05,I wish it was Freshman year all over again!,Kate Huibonhoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wishing a Happy Father's Day to all the wonderful BC Dads!,2020-06-21 13:39:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
